Season,Year,Date,RaceName,RaceKey,CircuitName,Location,Country,Driver,DriverCode,FinishPosition,RacePoints,IsPodium,IsPointsFinish,Status,Stop,PitLap,TireCompound,Stint,StintLength,PitDuration,PitDurationSeconds,AirTemp,TrackTemp,HumidityPct,WindSpeedKMH,TotalPitStops,AvgPitStopTime,LapTimeVariation,TireUsageAggression,DriverAggressionScore,Totalpitstops2,IsPitStop,OpeningCompound,LastCompound,NumStops,AvgStintLength,AggressiveStrategyFlag,CompoundChangeCount,StopRelativePitLossSeconds,DriverAvgRelativePitLossSeconds,FirstPitLap,SecondPitLap,StrategyType,Stint1Compound,Stint2Compound,Stint3Compound,Stint1Length,Stint2Length,Stint3Length,DoubleStackFlag,PointsDeltaVsTeammate,BeatsTeammate,HotRaceFlag,RainRiskFlag,HighDegTrackFlag,TrackID,DriverID,CompoundCode,SeasonProgress,EstimatedLapLossFromPit,GridPosition,TrackType
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,1,1,Medium,3,17,31.917,31.917,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,10.232,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,33.917,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,2,16,Medium,3,17,21.685,21.685,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,0,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,23.685,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,3,33,Medium,3,17,22.243,22.243,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,0.558,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,24.243,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,4,51,Medium,3,17,20.903,20.903,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,-0.782,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,22.903,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,1,1,Medium,4,18,31.917,31.917,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,10.232,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,33.917,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,2,16,Medium,4,18,21.685,21.685,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,0,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,23.685,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,3,33,Medium,4,18,22.243,22.243,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,0.558,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,24.243,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,4,51,Medium,4,18,20.903,20.903,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,-0.782,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,22.903,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,1,1,Medium,5,20,31.917,31.917,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,10.232,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,33.917,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,2,16,Medium,5,20,21.685,21.685,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,0,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,23.685,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,3,33,Medium,5,20,22.243,22.243,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,0.558,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,24.243,6,Power-Sensitive
2024,2024,30/06/2024,Austrian Grand Prix,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,Charles Leclerc,LEC,11,0,0,0,Finished,4,51,Medium,5,20,20.903,20.903,22.7,28.2,69,6.8,1,24.187,0.003,0.06,6.55,4,1,Medium,Medium,4,14.2,0,2,-0.782,0.677,1,1,3+-stop,Medium,Hard,Medium,1,15,17,0,-15,0,0,0,0,3,1,2,0.143,22.903,6,Power-Sensitive
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,1,26,Medium,1,26,29.199,29.199,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,0.067,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,2,0.333,31.199,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,2,39,Medium,1,26,29.097,29.097,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.035,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,2,0.333,31.097,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,3,50,Medium,1,26,28.706,28.706,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.426,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,2,0.333,30.706,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,1,26,Intermediate,2,13,29.199,29.199,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,0.067,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,4,0.333,31.199,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,2,39,Intermediate,2,13,29.097,29.097,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.035,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,4,0.333,31.097,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,3,50,Intermediate,2,13,28.706,28.706,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.426,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,4,0.333,30.706,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,1,26,Hard,3,11,29.199,29.199,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,0.067,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,3,0.333,31.199,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,2,39,Hard,3,11,29.097,29.097,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.035,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,3,0.333,31.097,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,3,50,Hard,3,11,28.706,28.706,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.426,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,3,0.333,30.706,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,1,26,Soft,4,2,29.199,29.199,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,0.067,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,1,0.333,31.199,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,2,39,Soft,4,2,29.097,29.097,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.035,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,1,0.333,31.097,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Carlos Sainz,SAI,5,11,0,1,Finished,3,50,Soft,4,2,28.706,28.706,12.8,18.3,77,15.5,0,29.001,0.004,0.06,5.77,3,1,Medium,Soft,3,13,1,3,-0.426,0.02,26,26,3-stop,Medium,Intermediate,Hard,26,13,11,1,11,1,0,1,0,7,0,1,0.333,30.706,7,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,1,19,Medium,1,19,28.481,28.481,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,-0.651,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,2,0.333,30.481,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,2,27,Medium,1,19,29.233,29.233,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.101,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,2,0.333,31.233,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,3,37,Medium,1,19,29.166,29.166,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.034,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,2,0.333,31.166,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,1,19,Intermediate,2,8,28.481,28.481,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,-0.651,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,4,0.333,30.481,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,2,27,Intermediate,2,8,29.233,29.233,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.101,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,4,0.333,31.233,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,3,37,Intermediate,2,8,29.166,29.166,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.034,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,4,0.333,31.166,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,1,19,Intermediate,3,10,28.481,28.481,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,-0.651,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,4,0.333,30.481,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,2,27,Intermediate,3,10,29.233,29.233,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.101,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,4,0.333,31.233,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,3,37,Intermediate,3,10,29.166,29.166,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.034,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,4,0.333,31.166,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,1,19,Soft,4,14,28.481,28.481,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,-0.651,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,1,0.333,30.481,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,2,27,Soft,4,14,29.233,29.233,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.101,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,1,0.333,31.233,11,High-Degradation
2024,2024,07/07/2024,British Grand Prix,British Grand Prix,Silverstone Circuit,Silverstone,UK,Charles Leclerc,LEC,14,0,0,0,+1 Lap,3,37,Soft,4,14,29.166,29.166,12.8,18.3,77,15.5,0,28.96,0.004,0.06,5.82,3,1,Medium,Soft,3,12.8,1,2,0.034,-0.02,19,19,3-stop,Medium,Intermediate,Intermediate,19,8,10,1,-11,0,0,1,0,7,1,1,0.333,31.166,11,High-Degradation
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8,0,1,Finished,1,21,Medium,1,21,21.655,21.655,24.7,30.2,70,5.9,0,21.547,0.002,0.03,6.85,2,1,Medium,Medium,2,23.3,0,2,-0.034,-0.131,21,21,2-stop,Medium,Hard,Medium,21,26,23,0,-4,0,0,0,0,14,0,2,0.571,23.655,4,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8,0,1,Finished,2,47,Medium,1,21,21.439,21.439,24.7,30.2,70,5.9,0,21.547,0.002,0.03,6.85,2,1,Medium,Medium,2,23.3,0,2,-0.25,-0.131,21,21,2-stop,Medium,Hard,Medium,21,26,23,0,-4,0,0,0,0,14,0,2,0.571,23.439,4,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8,0,1,Finished,1,21,Hard,2,26,21.655,21.655,24.7,30.2,70,5.9,0,21.547,0.002,0.03,6.85,2,1,Medium,Medium,2,23.3,0,2,-0.034,-0.131,21,21,2-stop,Medium,Hard,Medium,21,26,23,0,-4,0,0,0,0,14,0,3,0.571,23.655,4,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8,0,1,Finished,2,47,Hard,2,26,21.439,21.439,24.7,30.2,70,5.9,0,21.547,0.002,0.03,6.85,2,1,Medium,Medium,2,23.3,0,2,-0.25,-0.131,21,21,2-stop,Medium,Hard,Medium,21,26,23,0,-4,0,0,0,0,14,0,3,0.571,23.439,4,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8,0,1,Finished,1,21,Medium,3,23,21.655,21.655,24.7,30.2,70,5.9,0,21.547,0.002,0.03,6.85,2,1,Medium,Medium,2,23.3,0,2,-0.034,-0.131,21,21,2-stop,Medium,Hard,Medium,21,26,23,0,-4,0,0,0,0,14,0,2,0.571,23.655,4,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Carlos Sainz,SAI,6,8,0,1,Finished,2,47,Medium,3,23,21.439,21.439,24.7,30.2,70,5.9,0,21.547,0.002,0.03,6.85,2,1,Medium,Medium,2,23.3,0,2,-0.25,-0.131,21,21,2-stop,Medium,Hard,Medium,21,26,23,0,-4,0,0,0,0,14,0,2,0.571,23.439,4,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12,0,1,Finished,1,23,Medium,1,23,21.894,21.894,24.7,30.2,70,5.9,0,21.808,0.002,0.03,6.8,2,1,Medium,Medium,2,23.3,0,2,0.205,0.131,23,23,2-stop,Medium,Hard,Medium,23,17,30,0,4,1,0,0,0,14,1,2,0.571,23.894,6,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12,0,1,Finished,2,40,Medium,1,23,21.723,21.723,24.7,30.2,70,5.9,0,21.808,0.002,0.03,6.8,2,1,Medium,Medium,2,23.3,0,2,0.034,0.131,23,23,2-stop,Medium,Hard,Medium,23,17,30,0,4,1,0,0,0,14,1,2,0.571,23.723,6,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12,0,1,Finished,1,23,Hard,2,17,21.894,21.894,24.7,30.2,70,5.9,0,21.808,0.002,0.03,6.8,2,1,Medium,Medium,2,23.3,0,2,0.205,0.131,23,23,2-stop,Medium,Hard,Medium,23,17,30,0,4,1,0,0,0,14,1,3,0.571,23.894,6,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12,0,1,Finished,2,40,Hard,2,17,21.723,21.723,24.7,30.2,70,5.9,0,21.808,0.002,0.03,6.8,2,1,Medium,Medium,2,23.3,0,2,0.034,0.131,23,23,2-stop,Medium,Hard,Medium,23,17,30,0,4,1,0,0,0,14,1,3,0.571,23.723,6,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12,0,1,Finished,1,23,Medium,3,30,21.894,21.894,24.7,30.2,70,5.9,0,21.808,0.002,0.03,6.8,2,1,Medium,Medium,2,23.3,0,2,0.205,0.131,23,23,2-stop,Medium,Hard,Medium,23,17,30,0,4,1,0,0,0,14,1,2,0.571,23.894,6,Technical/Traction-Limited
2024,2024,21/07/2024,Hungarian Grand Prix,Hungarian Grand Prix,Hungaroring,Budapest,Hungary,Charles Leclerc,LEC,4,12,0,1,Finished,2,40,Medium,3,30,21.723,21.723,24.7,30.2,70,5.9,0,21.808,0.002,0.03,6.8,2,1,Medium,Medium,2,23.3,0,2,0.034,0.131,23,23,2-stop,Medium,Hard,Medium,23,17,30,0,4,1,0,0,0,14,1,2,0.571,23.723,6,Technical/Traction-Limited
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8,0,1,Finished,1,20,Hard,1,20,23.08,23.08,16.7,22.2,77,6.3,0,23.084,0.002,0.05,6.62,2,1,Hard,Hard,2,14.7,0,2,-0.005,-0.026,20,20,2-stop,Hard,Medium,Hard,20,8,16,0,-7,0,0,1,0,6,0,3,0.286,25.08,7,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8,0,1,Finished,2,28,Hard,1,20,23.089,23.089,16.7,22.2,77,6.3,0,23.084,0.002,0.05,6.62,2,1,Hard,Hard,2,14.7,0,2,0.005,-0.026,20,20,2-stop,Hard,Medium,Hard,20,8,16,0,-7,0,0,1,0,6,0,3,0.286,25.089,7,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8,0,1,Finished,1,20,Medium,2,8,23.08,23.08,16.7,22.2,77,6.3,0,23.084,0.002,0.05,6.62,2,1,Hard,Hard,2,14.7,0,2,-0.005,-0.026,20,20,2-stop,Hard,Medium,Hard,20,8,16,0,-7,0,0,1,0,6,0,2,0.286,25.08,7,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8,0,1,Finished,2,28,Medium,2,8,23.089,23.089,16.7,22.2,77,6.3,0,23.084,0.002,0.05,6.62,2,1,Hard,Hard,2,14.7,0,2,0.005,-0.026,20,20,2-stop,Hard,Medium,Hard,20,8,16,0,-7,0,0,1,0,6,0,2,0.286,25.089,7,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8,0,1,Finished,1,20,Hard,3,16,23.08,23.08,16.7,22.2,77,6.3,0,23.084,0.002,0.05,6.62,2,1,Hard,Hard,2,14.7,0,2,-0.005,-0.026,20,20,2-stop,Hard,Medium,Hard,20,8,16,0,-7,0,0,1,0,6,0,3,0.286,25.08,7,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Carlos Sainz,SAI,6,8,0,1,Finished,2,28,Hard,3,16,23.089,23.089,16.7,22.2,77,6.3,0,23.084,0.002,0.05,6.62,2,1,Hard,Hard,2,14.7,0,2,0.005,-0.026,20,20,2-stop,Hard,Medium,Hard,20,8,16,0,-7,0,0,1,0,6,0,3,0.286,25.089,7,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15,1,1,Finished,1,12,Medium,1,12,22.942,22.942,16.7,22.2,77,6.3,0,23.136,0.002,0.05,6.6,2,1,Medium,Hard,2,14.7,0,1,-0.142,0.026,12,12,2-stop,Medium,Hard,Hard,12,13,19,0,7,1,0,1,0,6,1,2,0.286,24.942,1,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15,1,1,Finished,2,25,Medium,1,12,23.33,23.33,16.7,22.2,77,6.3,0,23.136,0.002,0.05,6.6,2,1,Medium,Hard,2,14.7,0,1,0.245,0.026,12,12,2-stop,Medium,Hard,Hard,12,13,19,0,7,1,0,1,0,6,1,2,0.286,25.33,1,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15,1,1,Finished,1,12,Hard,2,13,22.942,22.942,16.7,22.2,77,6.3,0,23.136,0.002,0.05,6.6,2,1,Medium,Hard,2,14.7,0,1,-0.142,0.026,12,12,2-stop,Medium,Hard,Hard,12,13,19,0,7,1,0,1,0,6,1,3,0.286,24.942,1,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15,1,1,Finished,2,25,Hard,2,13,23.33,23.33,16.7,22.2,77,6.3,0,23.136,0.002,0.05,6.6,2,1,Medium,Hard,2,14.7,0,1,0.245,0.026,12,12,2-stop,Medium,Hard,Hard,12,13,19,0,7,1,0,1,0,6,1,3,0.286,25.33,1,Power-Sensitive
2024,2024,28/07/2024,Belgian Grand Prix,Belgian Grand Prix,Circuit de Spa-Francorchamps,Spa,Belgium,Charles Leclerc,LEC,3,15,1,1,Finished,1,12,Hard,3,19,22.942,22.942,16.7,22.2,77,6.3,0,23.136,0.002,0.05,6.6,2,1,Medium,Hard,2,14.7,0,1,-0.142,0.026,12,12,2-stop,Medium,Hard,Hard,12,13,19,0,7,1,0,1,0,6,1,3,0.286,24.942,1,Power-Sensitive
